#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
49671,TYPO3.Eel,Bug,"",Resolved,-- undefined --,Undefined property: TYPO3\Eel\CompilingEelParser::$tmpId,Alexander Schnitzler,"",2013-07-06 07:54,"","",2013-07-04,"","",100,2013-07-04 15:36,"","",1233050,"","","I just checked out the current master of NEOS (da9d621) and I get this Exception.

The setup went fine but when I tried to access frontend or backend afterwards this error is shown:

<pre>
Notice: Undefined property: TYPO3\Eel\CompilingEelParser::$tmpId in /vagrant/src/Data/Temporary/Development/Cache/Code/Flow_Object_Classes/TYPO3_Eel_CompilingEelParser.php line 164
34 TYPO3\Flow\Error\ErrorHandler::handleError(8, ""Undefined property: TYPO3\Eel\CompilingEelParser::$tmpId"", ""/vagrant/src/Data/Temporary/Development/Cache/Code?ow_Object_Classes/TYPO3_Eel_CompilingEelParser.php"", 164, array|1|)

33 TYPO3\Eel\CompilingEelParser_Original::unwrapExpression(""$context-&gt;getAndWrap('request')-&gt;getAndWrap('format')"")

32 TYPO3\Eel\CompilingEelParser_Original::Comparison_rgt(array|5|, array|4|)

31 call_user_func_array(array|2|, array|2|)

30 PhpPeg\Parser::store(array|5|, array|4|, ""rgt"")

29 TYPO3\Eel\EelParser_Original::match_Comparison(array|4|)

28 TYPO3\Eel\EelParser_Original::match_Conjunction(array|3|)

27 TYPO3\Eel\EelParser_Original::match_Disjunction(array|2|)

26 TYPO3\Eel\EelParser_Original::match_ConditionalExpression(array|1|)

25 TYPO3\Eel\EelParser_Original::match_Expression()

24 TYPO3\Eel\CompilingEvaluator_Original::generateEvaluatorCode(""request.format != 'html'"")

23 TYPO3\Eel\CompilingEvaluator_Original::evaluate(""request.format != 'html'"", TYPO3\Eel\Context)

22 TYPO3\TypoScript\Core\Runtime_Original::evaluateProcessor(""condition"", TYPO3\TypoScript\TypoScriptObjects\MatcherImplementation, array|1|)

21 TYPO3\TypoScript\TypoScriptObjects\AbstractTypoScriptObject::tsValue(""condition"")

20 TYPO3\TypoScript\TypoScriptObjects\MatcherImplementation_Original::evaluate()

19 TYPO3\TypoScript\Core\Runtime_Original::evaluateInternal(""root&lt;TYPO3.TypoScript:Case&gt;/format&lt;TYPO3.TypoScript:Matcher&gt;"", ""Exception"")

18 TYPO3\TypoScript\Core\Runtime_Original::render(""root&lt;TYPO3.TypoScript:Case&gt;/format&lt;TYPO3.TypoScript:Matcher&gt;"")

17 TYPO3\TypoScript\TypoScriptObjects\CaseImplementation_Original::evaluate()

16 TYPO3\TypoScript\Core\Runtime_Original::evaluateInternal(""root"", ""Exception"")

15 TYPO3\TypoScript\Core\Runtime_Original::render(""root"")

14 TYPO3\Neos\View\TypoScriptView_Original::render()

13 TYPO3\Flow\Mvc\Controller\ActionController_Original::callActionMethod()

12 TYPO3\Flow\Mvc\Controller\ActionController_Original::processRequest(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

11 TYPO3\Flow\Mvc\Dispatcher_Original::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

10 TYPO3\Flow\Mvc\Dispatcher::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

9 call_user_func_array(array|2|, array|2|)

8 TYPO3\Flow\Mvc\Dispatcher::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)

7 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

6 TYPO3\Flow\Security\Aspect\RequestDispatchingAspect_Original::blockIllegalRequestsAndForwardToAuthenticationEntryPoints(TYPO3\Flow\Aop\JoinPoint)

5 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)

4 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

3 TYPO3\Flow\Mvc\Dispatcher::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

2 TYPO3\Flow\Http\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()

</pre>"
49726,TYPO3.Fluid,Feature,"",Resolved,Should have,f:form autofocus attribute is missing in f:form.textfield and f:form.textarea,Tim Spiekerkötter,"",2014-07-11 14:39,"","",2013-07-06,"","",100,2013-07-06 07:11,"","",1235700,"","","As in f:form.button there should be an attribute ""autofocus"" as well for f:form.textfield and f:form.textarea to be consistent in autofocus behaviour.

This is a copy from the issue #48689 from TYPO3 CMS."
49737,TYPO3.Flow,Bug,"",Closed,Must have,TYPO3.session.inactivityTimeout not working,Simon Schaufelberger,"",2014-01-29 10:01,Session,"",2013-07-06,"","",0,2013-07-06 10:38,"","",1236250,"",Git master,"I'm logged in into the neos backend. After some idle time of doing nothing (don't know how much but like half an hour or so?), and realoading the page, i get redirected to the login page again.

I set the following in Configuration/Settings.yaml:

<pre>
TYPO3:
  session:
    inactivityTimeout: 0
</pre>

what i expect is that i can be logged in ""forever"". My session cookie has a lifetime of 1 year so that should not be the problem :D"
49756,TYPO3.Fluid,Feature,"",Under Review,Should have,Select values by array key in checkbox viewhelper,Simon Schaufelberger,"",2014-03-24 21:40,"","",2013-07-07,"","",0,2013-07-06 19:52,"","",1237200,"","","my model:

<pre>
class Model {
	protected $groups;

	public function getGroups() {
		$groups = array();
		foreach ($this->groups as $group) {
			$groups[\TYPO3\Flow\Reflection\ObjectAccess::getProperty($group, 'Persistence_Object_Identifier', TRUE)] = $group;
		}
		return $groups;
	}
}
</pre>

my controller:

<pre>
public function viewAction(\My\Package\Domain\Model\Member $member) {
	$groups = $this->groupRepository->findAll();
	$this->view->assign('member', $member);
	$this->view->assign('groupList', $groups);
}
</pre>

my view:

<pre>
<f:form action=""editGroups"" name=""member"" object=""{member}"">
	<f:for each=""{groupList}"" as=""groupItem"">
		<label class=""checkbox inline"">
			<f:form.checkbox property=""groups"" value=""{groupItem -> f:format.identifier()}""/> {groupItem.name}
		</label>
	</f:for>
</f:form>
</pre>

now what's not possible is to just assign the groups (a m:n-relation) to the checkbox because in the checkbox viewhelper the *value* is compared instead of the *array key* with in_array.

This patch also compares the array keys."
49780,TYPO3.Flow,Bug,"",New,Should have,Roles are not synchronized,Soren Malling,"",2013-07-08 04:11,Security,"",2013-07-08,"","",0,2013-07-08 04:06,"","",1238400,"",Git master,"Issue occured trying to install TYPO3 Neos Alpha4

Installing with the instructions from neos.typo3.org/download.html, and following this command pattern

<pre>
composer command + doctrine:migrate + site:import + user:create
</pre>

I get the following error

<pre>
?  Neos git:(cd5105e) ./flow user:create --username sorenmalling --password YOURPASSWORD --first-name YOURFIRSTNAME --last-name YOURLASTNAME --roles ""TYPO3.Neos:Administrator""
The role with identifier ""TYPO3.Neos:Administrator"" is unknown
?  Neos git:(cd5105e) ./flow user:create --username sorenmalling --password YOURPASSWORD --first-name YOURFIRSTNAME --last-name YOURLASTNAME                                  
The role with identifier ""TYPO3.Neos:Editor"" is unknown
</pre>

After chatting with Rens we came to the conclusion that TYPO3.Neos Roles aren't synchornized with the rest of the Flow roles."
49801,TYPO3.Flow,Bug,"",New,-- undefined --,TYPO3\Flow\Security\Exception\AccessDeniedException thrown in file TYPO3_Flow_Security_Authorization_AccessDecisionVoterManager.php,Oliver Tempel,"",2013-07-08 22:53,- Error Handler Report -,"",2013-07-09,"","",0,2013-07-08 22:53,"","",1239400,"",FLOW3 1.1.0,"Access denied (0 denied, 0 granted, 1 abstained)
22 TYPO3\Flow\Security\Authorization\AccessDecisionVoterManager_Original::decideOnJoinPoint(TYPO3\Flow\Aop\JoinPoint)

21 TYPO3\Flow\Security\Authorization\AccessDecisionVoterManager::decideOnJoinPoint(TYPO3\Flow\Aop\JoinPoint)

20 call_user_func_array(array|2|, array|1|)

19 TYPO3\Flow\Security\Authorization\AccessDecisionVoterManager::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)

18 TYPO3\Flow\Security\Authorization\AccessDecisionVoterManager::decideOnJoinPoint(TYPO3\Flow\Aop\JoinPoint)

17 TYPO3\Flow\Security\Authorization\Interceptor\PolicyEnforcement_Original::invoke()

16 TYPO3\Flow\Security\Aspect\PolicyEnforcementAspect_Original::enforcePolicy(TYPO3\Flow\Aop\JoinPoint)

15 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)

14 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

13 TYPO3\Setup\Controller\SetupController::initializeAction()

12 TYPO3\Flow\Mvc\Controller\ActionController_Original::processRequest(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

11 TYPO3\Flow\Mvc\Dispatcher_Original::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

10 TYPO3\Flow\Mvc\Dispatcher::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

9 call_user_func_array(array|2|, array|2|)

8 TYPO3\Flow\Mvc\Dispatcher::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)

7 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

6 TYPO3\Flow\Security\Aspect\RequestDispatchingAspect_Original::blockIllegalRequestsAndForwardToAuthenticationEntryPoints(TYPO3\Flow\Aop\JoinPoint)

5 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)

4 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

3 TYPO3\Flow\Mvc\Dispatcher::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

2 TYPO3\Setup\Core\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()


==================================================================
Flow3 Version unknown, comes with neos alpha 4"
49806,TYPO3.Flow,Task,"",Accepted,Should have,Date formatting should care about the time zone,Adrian Föder,Adrian Föder,2013-07-09 04:16,I18n,"",2013-07-09,"","",0,2013-07-09 04:16,"","",1239650,"","",the @TYPO3\Flow\I18n\Formatter\DatetimeFormatter@'s @format()@ method should care and adjust a Locale's intrinsic time zone.
49815,TYPO3.Flow,Bug,"",Resolved,Should have,PersistentObjectConverter does not allow to set arbitrary setters,Christopher Hlubek,"",2014-05-11 06:54,"","",2013-07-09,"","",0,2013-07-09 05:57,"","",1240050,"",Git master,"For a better abstraction of domain logic it is quite important to use ""virtual"" properties by implementing additional getters or setters that will set internal properties. For example calculated properties, where a form should set a value that will be stored in some other format or value.

The @PersistentObjectConverter@ uses only the class schema which is built from all non-transient properties of a class. The @ObjectConverter@ instead uses only setters or constructor arguments to get the type of child properties during type conversion."
49847,TYPO3.Flow,Bug,"",Resolved,Should have,PSR-0 compatible namespace with underscores is not loaded,Sören Rohweder,Sören Rohweder,2014-07-11 14:19,"","",2013-07-10,"","",100,2013-07-10 06:01,"","",1241650,"",Flow 2.0.0 beta 2,"When using Faker (fzaninotto/faker)  the ClassLoader fails to load classes with underscores in the namespace like Faker\Provider\en_US\Person. 

PSR-0 States that only underscores in the classname should be replaced by a \ while leaving underscores in the namespace untouched."
49923,TYPO3.Flow,Bug,"",Resolved,Should have,ControllerContext constructor has no flashMessageContainer arguments,Dominique Feyer,Dominique Feyer,2013-08-05 05:35,"","",2013-07-11,"","",100,2013-07-11 12:31,"","",1245200,"",Git master,The title is clear enough
49982,TYPO3.Eel,Feature,"",Resolved,Should have,Implement a protected context for public usage in TypoScript,Christopher Hlubek,Christopher Hlubek,2013-07-16 06:38,"","",2013-07-12,"","",100,2013-07-12 09:38,"","",1248100,"","",""
50080,TYPO3.Flow,Bug,"",Needs Feedback,Should have,Broken concept for CLI/Web separation,Philipp Gampe,Karsten Dambekalns,2013-08-13 02:42,Core,"",2013-07-16,"","",0,2013-07-16 09:52,"","",1252850,"",(any),"Currently Flow tries to detect a CLI request by looking into the @PHP_SAPI@ constant. This is a wrong approach and completely breaks on host that use CGI for both web and console requests.

The German hoster Domainfactory is such a hoster. The @PHP_SAPI@ in both web and console is @cgi-fcgi@, thus there is no way to distinguish a web from a cli request.

I tried to fix it myself in the code, but got lost in the various bootstrap methods (and their orders) and the sub-request cycles: https://notes.typo3.org/p/neos-domainfactory

@see http://www.php.net/manual/en/function.php-sapi-name.php#89858

IMHO Flow should take advantage of the different entry scripts and set a constant very early in the entry point that distinguishes the request types. Then it could also separate cli from cli-sub and web requests.
It would be cheaper in terms of processing time and less error prone."
