#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
29572,TYPO3.Flow,Feature,"",Resolved,Should have,The resource manager should be able to create a resource directly from binary content,Andreas Förthner,Andreas Förthner,2011-12-21 06:37,Resource,1.1 beta 1,2011-09-08,"","",100,2011-09-08 08:35,"","",249400,"","",""
29576,TYPO3.Flow,Bug,"",Resolved,Must have,An advice parent class is not executed when its called via parent:: from its non-adviced subclass,Andreas Förthner,Andreas Förthner,2011-09-09 05:06,"",1.0 beta 2,2011-09-08,"","",100,2011-09-08 09:49,"","",249600,"","",""
29578,TYPO3.Flow,Feature,"",Resolved,Should have,You should be able to pass entities that have not yet been persisted as uri arguments,Andreas Förthner,Andreas Förthner,2011-12-21 06:37,MVC,1.1 beta 1,2011-09-08,"","",100,2011-09-08 11:09,"","",249700,"","",This can be achieved by storing these entities in session scope until they get persisted.
29582,TYPO3.Flow,Bug,"",Closed,Must have,you should be able to pass any kind of objects to action methods,Fernando Arconada,Karsten Dambekalns,2012-03-15 02:35,Property,"",2011-09-09,"","",0,2011-09-09 03:38,"","",249900,"",FLOW3 1.0.0,"if you try to pass an object not related to persistence manager to an actionmethod you will get an exeption:
Uncaught Exception in FLOW3
#1302628242: The given object is unknown to the Persistence Manager

This this wrong, for example if you want to implement an exception handler that would be called by other method and not from a web request. In general is wrong to think that all action will be called by a web request"
29603,TYPO3.Fluid,Bug,"",Closed,Must have,__toString() usage for rendering the compiled Fluid template breaks the concept of security exceptions,Andreas Förthner,"",2012-06-01 04:54,Core,1.0.5,2011-09-09,"","",0,2011-09-09 09:26,"","",250950,"",FLOW3 1.0.0,"PHP does not allow to throw exceptions within a __toString() method. Therefore security exception don't work while rendering the Fluid template. We somehow have to call a method to render a node and not just concatenate the objects as string and use the interal __toString() functionality. This is a really stupid PHP behaviour, that is documented here: http://php.net/manual/en/migration52.incompatible.php"
29694,TYPO3.Flow,Bug,"",Resolved,Must have,\TYPO3\FLOW3\Resource\Resource is missing the __toString Method,Torsten no-lastname-given,Karsten Dambekalns,2012-05-11 08:38,Resource,1.0.5,2011-09-12,"","",100,2011-09-12 09:06,"","",255450,"",FLOW3 1.0.0,"Hi,
the __toString method mentioned here:
<pre>
http://flow3.typo3.org/fileadmin/manual/nightly/TheDefinitiveGuide/PartIII/ResourceManagement.html
</pre>
is currently not present.

Would be great if someone could add this:
<pre>
public function __toString() {
  return (string)$this->getResourcePointer();
}
</pre>

So the described functionality 
<pre>
file_get_contents('resource://' . $resource); 
</pre>
will work."
29761,TYPO3.Flow,Bug,"",Resolved,Must have,@ignorevalidation annotation expects parameter name without $ (dollar sign),Karsten Dambekalns,Karsten Dambekalns,2011-09-21 09:36,MVC,1.0.0,2011-09-14,"","",100,2011-09-13 18:03,"","",258750,"","","When using the @ignorevalidation annotation, the parameter name must be given without a dollar sign, which is extremely counter-intuitive.

This was introduced with https://review.typo3.org/#change,816"
29777,TYPO3.Flow,Bug,"",Resolved,Should have,Removal of symlinked package resources fails,Robert Lemke,Robert Lemke,2011-09-14 16:05,Utility,1.0.0,2011-09-14,"","",100,2011-09-14 08:29,"","",259550,"","","The File System Resource Publisher removes invalid directories or symbolic links from the _Resources/Static/Packages/ folder. This rarely happens, but it does happen if some package providing static resources is deactivated.

In that case FLOW3 failed to remove the symbolic link because the removeDirectoriesRecursively() function did not consider symlinks (only directories).

For reproducing this bug, use a TYPO3 Phoenix installation and let the TYPO3.ExtJS symlink in _Resources/Static/Packages/ point to some invalid directory. On the next web hit, FLOW3 should crash."
29791,TYPO3.Kickstart,Bug,"",Resolved,Must have,"When kickstarting models with collections, invalid code is generated",Karsten Dambekalns,Bastian Waidelich,2012-12-12 16:12,"","",2011-09-14,"","",100,2011-09-14 16:49,"","",260250,"",FLOW3 1.0.0,"Not in all cases, but when using collections with element type hints, the generated code is wrong:

@./flow3 kickstart:model TYPO3.Blog Blog 'posts:\Doctrine\Common\Collections\Collection<\TYPO3\Blog\Domain\Model\Post>'@

results in setter code like

<pre>	/**
	 * Sets this Blog's posts
	 *
	 * @param \Doctrine\Common\Collections\Collection<\TYPO3\Blog\Domain\Model\Post> $posts The Blog's posts
	 * @return void
	 */
	public function setPosts(\Doctrine\Common\Collections\Collection<\TYPO3\Blog\Domain\Model\Post> $posts) {
		$this->posts = $posts;
	}</pre>

which results in a nasty error like

<pre>PHP Parse error:  syntax error, unexpected '<', expecting '&' or T_VARIABLE in .../Model/Blog.php on line xx</pre>"
29792,TYPO3.Flow,Bug,"",Resolved,Must have,exceeding arguments are ignored if a command has optional arguments,Karsten Dambekalns,Bastian Waidelich,2011-10-19 19:37,MVC,1.0.0,2011-09-14,"","",100,2011-09-14 16:51,"","",260300,"","","When kickstarting a model with

@./flow3 kickstart:model TYPO3.Blog Blog title:string description:string@

the generated code will not contain any trace of the title property. A ""workaround"" is possible: Calling

@./flow3 kickstart:model TYPO3.Blog Blog dummy:prop title:string description:string@

will result in a model with @title@ and @description@ (and without @dummy@).

That could very well be a problem of CLI argument handling, though."
29794,TYPO3.Kickstart,Feature,"",New,Should have,Initialize collections in generated models,Karsten Dambekalns,"",2011-09-14 17:23,"","",2011-09-14,"","",0,2011-09-14 17:23,"","",260400,"","",When a model is generated all properties of type @ArrayCollection@ should be initialized in the constructor.
29883,TYPO3.Kickstart,Feature,"",Resolved,Should have,Display a hint to update database schema,Robert Lemke,Robert Lemke,2011-09-18 16:35,"",1.0.0,2011-09-16,"","",100,2011-09-16 04:05,"","",264700,"","",The kickstart commands which create new models should display a hint that a schema update is necessary.
29895,TYPO3.Flow,Bug,"",Resolved,Should have,"""help <identifier>"" command does not work any longer",Karsten Dambekalns,Karsten Dambekalns,2011-09-18 07:36,Command,1.0.0,2011-09-16,"","",100,2011-09-16 06:15,"","",265300,"","","With the fix for #29792 the ""help <identifier>"" command stopped working. This is caused by the assumption of optional arguments being usable when used unnamed. The mentioned fix make it required to use optional arguments in a named form (as intended), thus this no longer works."
29905,TYPO3.Flow,Bug,"",Resolved,Must have,Enable property mapping of Value Objects,Sebastian Kurfuerst,Christopher Hlubek,2011-09-16 11:56,Property,1.0.0,2011-09-16,"","",100,2011-09-16 11:53,"","",265800,"","","If a value object is edited through a Fluid form, we should not try to fetch it from persistence, but need to re-create it from scratch due do the value object semantics.

Thus, we need to discard the __identity property in that case."
29907,TYPO3.Flow,Feature,"",Resolved,Must have,"Redirect to /login instead of raising a ""Entity not found."" exception if the userdata of an active session has been deleted",Martin Brüggemann,Karsten Dambekalns,2013-09-26 19:05,Security,2.1,2011-09-16,"","",100,2011-09-16 13:30,"","",265900,"","","If you are logged in into a secured FLOW3 project and delete the corresponding db user (for whatever reasons). There's an exception ""Entity not found."" raised instead - maybe caused by the invalid cookie data. It would be nicer, if the user would be redirected to the login page defined by ""entryPoint:WebRedirect:uri:""."
29908,TYPO3.Flow,Bug,"",Resolved,Must have,@HasLifecycleCallbacks and Doctrine2-Events like @PrePersist don't work.,Martin Brüggemann,Karsten Dambekalns,2011-09-20 05:05,Persistence,1.0.0,2011-09-16,"","",100,2011-09-16 13:37,"","",265950,"","","If you activate @HasLifecycleCallbacks in your model and build a @PrePersist function like the following one - it doesn't work (or I'm to stupid to get it work ;)

<pre>
<?php
declare(ENCODING = 'utf-8');
namespace Test\Animals\Domain\Model;

/**
 * @scope prototype
 * @entity
 * @HasLifecycleCallbacks
 */
class AnimalOwner {
    
    [...] 

    /**
     * @PrePersist
     */
    public function beforePersist(){
	echo ""I don't have a cat."";
	exit;
    }
}
</pre>

Or is there something missing in my model code?"
29910,TYPO3 Flow Base Distribution,Feature,"",Closed,Should have,Frontend development toolbar,Martin Brüggemann,Robert Lemke,2011-09-16 13:53,"","",2011-09-16,"","",0,2011-09-16 13:43,"","",266050,"","","I like using the Symfony2 web profile toolbar. Reading FLOW3 logs during development feels stupid. There should be some basic debug-informations like Overall-Performance/simple Profiling, used Fluid-Templates, DQL-Queries and additional informations in the DEVELOPMENT-Frontend."
29972,TYPO3.Flow,Feature,"",Under Review,Should have,Configurable Redirects,Bastian Waidelich,Tim Kandel,2013-10-02 09:43,MVC - Routing,"",2011-09-18,"","",0,2011-09-18 07:56,"","",269150,"","","We need a new Entity ""Redirect"" (in MVC/Web/Routing/Redirect) with the properties *sourceUri*, *destinationUri*, *-hasMoved-* *statusCode* and possibly *counter* and *host*.
Before a request is matched to package, controller and action, the router should check if a redirect is configured and return the respective redirect headers if that's the case."
29976,TYPO3.Flow,Bug,"",Resolved,Must have,CSRF token is always the same,Bastian Waidelich,"",2011-10-14 19:40,Security,1.0.0,2011-09-18,"","",100,2011-09-18 09:33,"","",269350,"","","This is probably a Windows issue (Windows 7, 64bit):
The blog example generates links like ""posts/new?__csrfToken=00000000000000000000000000000000"" for protected actions."
29977,TYPO3.Flow,Task,"",Resolved,Should have,URIs should be lower case by default,Bastian Waidelich,Bastian Waidelich,2011-09-22 13:05,MVC - Routing,1.0.0,2011-09-18,"","",100,2011-09-18 09:38,"","",269400,"","","Currently you can force generated URIs to be lower cased by adding ""toLowerCase"" to the Route configuration.
This should be the default though. The configuration option could be renamed to ""keepCase"" (This works for the whole route and for individual RouteParts)"
29978,TYPO3.Flow,Bug,"",Resolved,Should have,Wrong default value 'Text' for $dataType in TYPO3\FLOW3\MVC\Controller\Arguments::addNewArgument(),Johannes K,"",2011-09-30 17:35,- Error Handler Report -,"",2011-09-18,"","",100,2011-09-18 09:43,"","",269450,"","","The default value 'Text' for $dataType in the signature of the method
<pre>
public function addNewArgument($name, $dataType = 'Text', $isRequired = TRUE, $defaultValue = NULL)
</pre>

should be 'string' because there is no TypeConverter for 'Text'.  

If I use
<pre>
$this->arguments->addNewArgument('test');
</pre>
and passes a value for test, I get this Exception:

<pre>
TYPO3\FLOW3\Property\Exception\InvalidTargetException thrown in file TYPO3_FLOW3_Property_PropertyMapper_Original.php

Could not find a suitable type converter for ""Text"" because no such class or interface exists.
25 TYPO3\FLOW3\Property\PropertyMapper_Original::findFirstEligibleTypeConverterInObjectHierarchy(""5"", ""string"", ""Text"")
24 TYPO3\FLOW3\Property\PropertyMapper_Original::findTypeConverter(""5"", ""Text"", TYPO3\FLOW3\MVC\Controller\MvcPropertyMappingConfiguration)
23 TYPO3\FLOW3\Property\PropertyMapper_Original::doMapping(""5"", ""Text"", TYPO3\FLOW3\MVC\Controller\MvcPropertyMappingConfiguration, array)
22 TYPO3\FLOW3\Property\PropertyMapper_Original::convert(""5"", ""Text"", TYPO3\FLOW3\MVC\Controller\MvcPropertyMappingConfiguration)
21 TYPO3\FLOW3\MVC\Controller\Argument_Original::setValue(""5"")
20 TYPO3\FLOW3\MVC\Controller\AbstractController::mapRequestArgumentsToControllerArguments()
19 TYPO3\FLOW3\MVC\Controller\ActionController_Original::processRequest(TYPO3\FLOW3\MVC\Web\Request, TYPO3\FLOW3\MVC\Web\Response)
18 TYPO3\FLOW3\MVC\Dispatcher_Original::dispatch(TYPO3\FLOW3\MVC\Web\Request, TYPO3\FLOW3\MVC\Web\Response)
17 TYPO3\FLOW3\MVC\Dispatcher::dispatch(TYPO3\FLOW3\MVC\Web\Request, TYPO3\FLOW3\MVC\Web\Response)
16 call_user_func_array(array, array)
15 TYPO3\FLOW3\MVC\Dispatcher::FLOW3_AOP_Proxy_invokeJoinPoint(TYPO3\FLOW3\AOP\JoinPoint)
14 TYPO3\FLOW3\AOP\Advice\AdviceChain_Original::proceed(TYPO3\FLOW3\AOP\JoinPoint)
13 TYPO3\FLOW3\Security\Aspect\RequestDispatchingAspect_Original::setAccessDeniedResponseHeader(TYPO3\FLOW3\AOP\JoinPoint)
12 TYPO3\FLOW3\AOP\Advice\AroundAdvice_Original::invoke(TYPO3\FLOW3\AOP\JoinPoint)
11 TYPO3\FLOW3\AOP\Advice\AdviceChain_Original::proceed(TYPO3\FLOW3\AOP\JoinPoint)
10 TYPO3\FLOW3\Security\Aspect\RequestDispatchingAspect_Original::blockIllegalRequestsAndForwardToAuthenticationEntryPoints(TYPO3\FLOW3\AOP\JoinPoint)
9 TYPO3\FLOW3\AOP\Advice\AroundAdvice_Original::invoke(TYPO3\FLOW3\AOP\JoinPoint)
8 TYPO3\FLOW3\AOP\Advice\AdviceChain_Original::proceed(TYPO3\FLOW3\AOP\JoinPoint)
7 TYPO3\FLOW3\Security\Aspect\RequestDispatchingAspect_Original::initializeSecurity(TYPO3\FLOW3\AOP\JoinPoint)
6 TYPO3\FLOW3\AOP\Advice\AroundAdvice_Original::invoke(TYPO3\FLOW3\AOP\JoinPoint)
5 TYPO3\FLOW3\AOP\Advice\AdviceChain_Original::proceed(TYPO3\FLOW3\AOP\JoinPoint)
4 TYPO3\FLOW3\MVC\Dispatcher::dispatch(TYPO3\FLOW3\MVC\Web\Request, TYPO3\FLOW3\MVC\Web\Response)
3 TYPO3\FLOW3\MVC\Web\RequestHandler_Original::handleRequest()
2 TYPO3\FLOW3\Core\Bootstrap::handleWebRequest()
1 TYPO3\FLOW3\Core\Bootstrap::run()
</pre>
"
