#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
44123,TYPO3.Flow,Feature,"",New,Should have,"Make the ""Flow requires the PHP setting ""date.timezone"""" error more beautiful",Ernesto Baschny,"",2013-12-24 19:55,"","",2012-12-19,"","",0,2012-12-19 10:14,"","",959800,"","","My first impression with Flow/Neos a very unstylish ""echo"" error message with a die():

  Flow requires the PHP setting ""date.timezone"" to be set. (Error #1342087777)

This was introduced in #37438. The default ""date.timezone"" is empty in most distributions, so I guess there will be others facing the same first impression.

My suggestion would be to make this error message more ""stylish"" and give some more help about how to / where change it (you use to give paths for Debian-like people). It should look more like the exceptions found later on.

On a more broader question: Why is this date.timezone required by the ""Bootstrap"" already? I suppose Flow has many other ""PHP dependencies"" (required settings, required loaded modules, required permissions etc), which should all be checked in this first installation step anyway. There is a step in /setup which tells me ""Your environment seems suited for bla bla"" and then redirects to a further step. Wouldn't this be a better place to check for this dependency?
"
44139,TYPO3.Flow,Bug,"",Resolved,Must have,UriBuilder includes all arguments of namespaced sub request,Aske Ertmann,"",2013-08-24 09:49,MVC - Routing,2.0.1,2012-12-19,"","",100,2012-12-19 18:03,"","",960600,"",Git master,"When creating a link in a sub request using argument namespace the arguments of the current sub request is added to all links even though addQueryString is not set. This happens because the logic removing them were removed when fixing #42770. The problem is that fix removes the current arguments for sub requests correctly, but when the arguments of the parent request are added it adds those namespaced arguments which actually belong to the sub request again."
44140,TYPO3.Fluid,Bug,"",Resolved,Should have,Unlucky JavaScript syntax can break inline tags,Aske Ertmann,"",2014-04-03 07:29,ViewHelpers,"",2012-12-20,"","",0,2012-12-19 18:37,"","",960650,"",Git master,"After troubleshooting a problem with econic, we have found an issue that can break the parsing of inline tags. The problem originated from using JavaScript in a template, which broke all inline view helpers after the JavaScript. After boiling down to the core problem, it seems that it doesn't have anything to do with the JavaScript itself but instead using {} and indentation.

The original issue source: http://pastebin.com/pkCjwUHd

Snippets for reproducing the problem:
https://gist.github.com/4341615
https://gist.github.com/4341668

In my case I needed at least 16 tabs or 16 spaces for it to break, but econic only needed 13.

The result in both cases is:
{collection -> f:count()}
{f:count(subject: collection)}
0"
44148,TYPO3.Flow,Bug,"",New,Should have,Documentation for executeCommand() needs clarification,Karsten Dambekalns,"",2013-08-14 09:35,"",2.0.1,2012-12-20,"","",0,2012-12-20 05:00,"","",961050,"",FLOW3 1.1.0,The documentation at http://flow.typo3.org/documentation/guide/partiii/commandline.html#executing-sub-commands needs clarification: the passed settings must be the Flow settings.
44149,TYPO3.Flow,Feature,"",Closed,-- undefined --,getIdentifierByObject for POP-Objects,Benno Weinzierl,Bastian Waidelich,2013-08-14 10:08,Persistence,"",2012-12-20,"","",0,2012-12-20 06:16,"","",961100,"","","PersistenceManager::getIdentifierByObject() currently returns NULL if you pass it a ""non-entity"", thus PersistenceManager::convertObjectToIdentityArray() throws an exception if the array contains such object.
This feature request suggests to make it possible to retrieve a unique id for arbitrary Plain Old PHP objects.

h3. *NOTE*

I moved this issue from the Fluid tracker. It had the subject *Usage of Session Scope Objects as arguments in f:link.action should be possible* but is rather an ""issue"" of the persistence.
I'm not convinced that such feature would make sense yet, but I wanted to get some more input before rejecting it.

*Here the original description:*

When trying to use a session scope object as argument in f:link.action viewhelper i get the following Error:

#1302628242: The given object is unknown to the Persistence Manager.

It sould be possible to use Session Scope Obejcts (or objects stored inside them) as arguments because they are persisted in session scope. 

Here is a example:
I have a ShopingBasket with scope=session with BasketItems stroed inside. Now i want to create a delete link for a BasketItem. This is not possible without using a self implemented id at the moment."
44157,TYPO3.Flow,Feature,"",Resolved,Should have,Object configuration should imply annotated object name,Adrian Föder,Adrian Föder,2015-02-11 08:30,Object,"",2012-12-20,"","",100,2012-12-20 09:06,"","",961500,"","","consider the following use case:

<pre><code class=""php"">
/**
 * @Flow\Scope(""singleton"")
 */
class FooService {

    /**
     * @var \TYPO3\Flow\Monitor\FileMonitor
     */
    protected $fileMonitor;
}
</code>
<code class=""yaml"">
Acme\Acme\FooService:
  properties:
    fileMonitor:
      object:
#        name: TYPO3\Flow\Monitor\FileMonitor
        arguments:
          1:
            value: 'MyPackage_MonitorIdentifier'
</code>
</pre>

When running this way, Flow complains
<pre>
  Uncaught Exception
    Object configuration for property ""fileMonitor"" contains neither
    object name nor factory object name in configuration of package ...
</pre>

So, the commented line in the yaml above becomes necessary, however I think the default object name in this case should still be the annotated one.

Do you agree on this?"
44184,TYPO3.Flow,Bug,"",New,Should have,Request arguments are not merged correctly for single object actions,Bastian Waidelich,"",2013-08-14 09:35,MVC,2.0.1,2012-12-21,"","",0,2012-12-21 07:26,"","",962850,"",Git master,"Following szenario:

I try to update a single entity via PUT:
<pre>
curl -i -H ""Accept: application/xml"" -H ""Content-Type: application/xml"" -X POST -d ""<root><product><title>changed title</title></product></root>"" http://localhost/products/2a7a6fd9-fa6f-47e2-8976-7c8308a96e4c
</pre>

This won't merge the changed product title correctly, because in Router::route() the request & routing arguments are merged via Arrays::arrayMergeRecursiveOverrule(). the routing array with array('product' => array('title' => 'changed title')) is then overridden by array('product' => '<the product UUID>'));

This works, when using the ""object routes"" (IdentityRoutePart) because that returns an array in the form array('__identity' => '<UUID>') which can be merged."
44185,TYPO3.Flow,Bug,"",New,Should have,XML body always need a root node,Bastian Waidelich,"",2013-08-14 09:35,MVC,2.0.1,2012-12-21,"","",0,2012-12-21 07:26,"","",962900,"",Git master,"If the request contains xml and the Content-Type header is set to ""*/xml"" the client currently has to surround the XML with an additional root node (which is basically ignored):

<pre>
curl -i -H ""Accept: application/xml"" -H ""Content-Type: application/xml"" -X POST -d ""<anything><product><title>foo</title></product></anything>"" http://localhost/products
</pre>

Instead the root node should be omitted:
<pre>
curl -i -H ""Accept: application/xml"" -H ""Content-Type: application/xml"" -X POST -d ""<product><title>foo</title></product>"" http://localhost/products
</pre>


This could be achieved by replacing
<pre>
<code class=""php"">
$xmlElement = new \SimpleXMLElement(urldecode($body), LIBXML_NOERROR);
</code>
</pre>
with
<pre>
<code class=""php"">
$xmlElement = new \SimpleXMLElement('<root>' . urldecode($body) . '</root>', LIBXML_NOERROR);
</code>
</pre>

in Http\Request::decodeBodyArguments()."
44186,TYPO3.Flow,Bug,"",New,Should have,Request does not accept custom Content-Type,Bastian Waidelich,"",2013-08-14 09:35,MVC,2.0.1,2012-12-21,"","",0,2012-12-21 07:29,"","",962950,"",Git master,"Http\Request::decodeBodyArguments() currently only correctly detects content type headers in the form ""*/<format>"".
It should also support Content Types in the format *application/vnd.foo.bar.baz+<format>* IMO"
44202,TYPO3.Flow,Bug,"",Resolved,Must have,$session->start() initializes a new session and does not resume a current one,Helmut Hummel,Robert Lemke,2013-04-05 14:37,Session,2.0,2012-12-22,"","",100,2012-12-22 14:50,"","",963750,"",Flow 2.0.0 beta 1,"Disclaimer: I did not test anything, but only making assumptions by reading the code. Just close this ticket if I'm mistaken.

When introducing the new session handling in #43376 the ""start"" method of the session object changed it's notion.


Before ""start"" initialized a new session or resumed an existing one
<pre>
	public function start() {
		if ($this->started === FALSE) {
			$this->startOrResume();
		}
	}
</pre> 


Now the start method clearly initializes a completely new session:

<pre>
	public function start() {
		if ($this->request === NULL) {
			$this->initializeHttpAndCookie();
		}
		if ($this->started === FALSE) {
			$this->sessionIdentifier = Algorithms::generateRandomString(32);
			$this->storageIdentifier = Algorithms::generateUUID();
...
</pre>

This is a severe change in behaviour, which at least breaks the @Flow\Session(autoStart=true) annotation, because the LazyLoadingAspect explicitly calls $this->session->start();

<pre>
	public function initializeSession(\TYPO3\Flow\Aop\JoinPointInterface $joinPoint) {
		if ($this->session->isStarted() === TRUE) {
			return;
		}

		$objectName = $this->objectManager->getObjectNameByClassName(get_class($joinPoint->getProxy()));
		$methodName = $joinPoint->getMethodName();

		$this->systemLogger->log(sprintf('Session initialization triggered by %s->%s.', $objectName, $methodName), LOG_DEBUG);
		$this->session->start();
	}
</pre>

These methods will never get a resumed session, but always a fresh one.

P.S.: I cannot select the ""Session"" category, but only Documentation, Testing and Build Process. Maybe you should check the project permissions."
44203,TYPO3.Flow,Bug,"",Needs Feedback,Should have,Session implementation is still racy,Helmut Hummel,Robert Lemke,2013-08-14 09:35,Session,2.0.1,2012-12-22,"","",0,2012-12-22 15:22,"","",963800,"",Flow 2.0.0 beta 1,"Disclaimer: I did not test anything, but only making assumptions by reading the code. Just close this ticket if I'm mistaken.

Just want to make you aware that the session handling introduced in #43376 is racy.
The old session handling relied on the basic PHP session implementation. This is protected against concurrent requests.
Consider this simple script:

<pre>
<?php
<?php
session_start();
var_dump($_SESSION);

if (!empty($_GET['test'])) $_SESSION['test'] ++;

if (!empty($_GET['sleep'])) sleep(15);

var_dump($_SESSION);</pre>

When you call it first with <code>http://localhost/session.php?test=1&sleep=1</code> and in a second tab with <code>http://localhost/session.php?test=1</code> The second request waits on session_start() until the first request is completed. This ensures consistent session data over multiple concurrent requests, which are quite common especially when using asynchronous Ajax calls.

PHP obviously does locking for sessions, the new session implementation of Flow does not (or the locking code is somewhere well hidden ;)

Maybe that's not a big deal (the session implementation of TYPO3 CMS is also racy as hell and still does it's job most of the time), but I wanted to let you know that this could cause troubles especially in Neos..."
44234,TYPO3.Fluid,Bug,"",Under Review,Should have,selectViewHelper's sorting does not respect locale collation,Anja Leichsenring,"",2014-07-31 11:15,ViewHelpers,2.1,2012-12-27,"","",0,2012-12-27 08:47,"","",965300,"",Git master,"extbase fluid goes fixing this bug (find the issue at http://forge.typo3.org/issues/43445), this should be the same for Package Fluid."
44235,TYPO3.Fluid,Feature,"",Resolved,Should have,prependOption for SelectViewHelper,Anja Leichsenring,Bastian Waidelich,2013-03-07 05:36,ViewHelpers,2.1,2012-12-27,"","",100,2012-12-27 09:20,"","",965350,"","","There is a continous demand for prepending the options list of a select box with a kind of 'empty' option.
Extbase fluid aims to provide this feature, find the ticket here: http://forge.typo3.org/issues/26595"
44244,TYPO3.Flow,Bug,"",New,Should have,defaultOrderings aren't applied on related objects,Martin Brüggemann,"",2013-01-09 12:41,Persistence,"",2012-12-28,"","",0,2012-12-28 11:26,"","",965800,"",Flow 2.0.0 beta 1,"I tried to load objects and their related subobjects and put them out within a fluid template. Unfortunately the subobjects had the wrong sorting - even after having set the $defaultOrderings variable in the subobjects repository correctly. The only workaround that works is setting the following ORM-option in the subobjects model:

<pre>
* @ORM\OrderBy({""date"" = ""DESC""})
</pre>

"
