#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
8852,TYPO3.Fluid,Feature,"",Resolved,Should have,Add method overrideArgument() to AbstractViewHelper,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:44,Core,"",2010-07-14,"","",100,2010-07-14 03:53,"","",2595850,"","","When registering an argument twice, you'll get an exception
<pre>
#1253036401: Argument ""xyz"" has already been defined, thus it should not be defined again.
</pre>
That's intended, but we need the possibility to override argument registrations (e.g. for the form.checkbox vh that sets the ""value"" argument required)"
8854,TYPO3.Fluid,Bug,Task #26658: Make Form ViewHelpers consistent,Resolved,Must have,form.checkbox ViewHelper throws Exception in newAction,Bastian Waidelich,Bastian Waidelich,2012-01-20 06:22,ViewHelpers,1.1,2010-07-14,"","",100,2010-07-14 03:57,"","",2595800,"",Git master,"When using the form.checkbox ViewHelper in ObjectAccessorMode (bound to a property of the form object) this leads to an error when the form object is NULL (e.g. in the newAction) because the type of the property (array / boolean) can't be determined.
To avoid this issue, we need a new argument ""multiple"" that will make sure, that ""[]"" are appended to the checkbox field name."
8864,TYPO3.Flow,Task,"",Resolved,Should have,We should mention the usage of PHP Error Control Operators in the FLOW3 CGL,Bastian Waidelich,Karsten Dambekalns,2010-10-20 05:40,- Documentation -,1.0 alpha 11,"","","",100,2010-07-14 12:58,"","",45900,"","","Using the @ Error Control Operator (http://www.php.net/manual/en/language.operators.errorcontrol.php) to avoid PHP Warnings and Errors is considered bad practice.
I couldn't find anything about this in the FLOW3 Best Practices / CGL. IMO this should be added."
8865,TYPO3.Flow,Feature,"",Resolved,Should have,FlashMessage should become an object,Dennis Ahrens,Karsten Dambekalns,2011-07-06 09:59,MVC,1.0 beta 1,"","","",100,2010-07-14 14:32,"","",1779250,"","","Would be nice if a FlashMessage becomes an object :)

Currently a FlashMessage is just a string.

I think it would be nice to store more informations related to the message instead of the string. e.g. the DateTime it was created and type and maybe some other informtations which may be useful.

There is a patch with a possible solution available for extbase:

http://forge.typo3.org/issues/7098"
8879,TYPO3.Fluid,Bug,"",Closed,Should have,{ } when using as JavaScript,Adrian Föder,"",2013-12-04 07:01,"","",2010-07-15,"","",0,2010-07-15 07:43,"","",2595750,"",(any),"assuming the following FLUID code:

<pre>
<f:if condition=""foo"">
  <script type=""text/javascript"">
    var myDemoJSObject = {
      key1: 'foo',
      key2: 'bar
    }
  </script>
</f:if>
</pre>


this is outputted as

<script type=""text/javascript"">
var myDemoJSObject = Array
</script>


I think the brackets are regarded as inline view helpers and tried to be parsed. Wouldn't it be senseful to require inline view helpers may NOT have a whitespace after the opening bracket, so it should be (regex) /{\w/ and NOT /{./ or something like that."
8880,TYPO3.Fluid,Bug,"",Resolved,Should have,Be.ContainerViewHelper renders page header too early,Andreas Wolf,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-07-15,"","",100,2010-07-15 07:57,"","",2595700,"","","It is currently impossible to add something to the pageRenderer object in a child view helper of a Be.ContainerViewHelper. This is due to the children being rendered after the header has been rendered.

This bug makes it impossible to e.g. add new JS files inside child view helpers, for example inside a backported includeJavaScript view helper.

Solution: Just reverse the order in which the header and the children are rendered."
8893,TYPO3.Fluid,Bug,"",Resolved,Must have,Negative numeric values are not correctly converted to FALSE,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:44,Core,"",2010-07-15,"","",100,2010-07-15 13:08,"","",2595650,"","","<pre>
<f:if condition=""-1"">this should not be rendered</f:if>
</pre>
actually renders the content, cause ViewHelperNode::convertToBoolean() does not correclty determine the type as /numeric/.

Solution: move the is_numeric() check *above* the is_string() check."
8913,TYPO3.Flow,Bug,"",Resolved,Must have,Unit test failures because sys_get_temp_dir() doesn't always return directory name with trailing slash,Christian Kuhn,Andreas Förthner,2010-10-20 05:40,- Testing -,1.0 alpha 11,2010-07-17,"","",100,2010-07-16 19:35,"","",1805450,"","","php function sys_get_temp_dir() usually returns something like '/tmp/', but on some systems the trailing slash is missing (for me: a debian stable box, self compiled php 5.3.2, running as cgi). This leads to failing tests, eg. in Cache\Backend\PdoBackendTest

This could be easily fixed by always adding a slash (see attached patch), but leads to double slashes if the method returns with trailing slash.

Maybe it would be better to add / use some wrapper method to add the slash if it's missing?"
8918,TYPO3.Flow,Bug,"",Resolved,Should have,memcached backend: Remove tagIndex,Christian Kuhn,Karsten Dambekalns,2010-10-20 05:40,Cache,1.0 alpha 11,2010-08-16,"","",100,2010-07-17 13:29,"","",1805400,"","","Problem:
The memcached backend implementation currenty stores this key-value ""structure"" to map our identifier-data-keys relation:
* identifier -> data
* identifier -> keys
* key -> identifiers
* tagIndex -> All known tags

The tagIndex doesn't have any benefit at all, it just leads to more set() and get() calls.

Solution:
Completly remove tagIndex to save some operations which speeds up this backend, unit tests still show green bar.

Numbers:
Performance tests show that the backend speeds up between ~10 to 100% by removing the tagIndex. As an example, attached images show a test which set()'s a raising number of cache entries with a single attached tag to the backend. More numbers can be generated with ext:enetcacheanalytics (forge) in v4.

Notes:
Memcache is a simple key-value store and not designed to store structures of multiple related entries. Our implementation is a misuse, which leads to corrupt caches if memcache evicts entries from cache (because it needs space for new elements), or if single servers fail in a multi server environment."
8923,TYPO3.Flow,Task,Task #27561: Complete documentation,Under Review,Could have,Provide a Nginx Server Configuration for FLOW3,Thomas Fritz,Christian Müller,2014-06-19 10:34,- Documentation -,1.1.1,2010-07-18,"","",0,2010-07-18 06:40,"","",46050,"","","Provide or let the FLOW3 CLI generate a Nginx (or Apache) server configuration file or document it how one can use FLOW3 with nginx.
This is the main FLOW3 server configuration. On my blog i have posted the other configuration files needed: http://fritzthomas.com/php/600-how-to-use-flow3-with-nginx-working-server-configuration/
The only part i could not test are the ""_Resources/Persistent"" Urls. But they should work.
<pre>
server {
        listen          80; 
        server_name     flow3.local *.flow3.local;
        root            /var/www/test/flow3/Web;
        autoindex       off; 
 
        access_log      /var/www/test/logs/access.log combined;
        error_log       /var/www/test/logs/error.log info;
 
        location ~ ""^/_Resources/Persistent/"" {
                rewrite ""^(_Resources/Persistent/.{40})/.+(\..+)"" /$1$2 break;
        }   
 
        location ~ ""^/_Resources/"" {
                access_log off;
                log_not_found off;
                expires max;
                break;
        }   
 
        location / { 
                rewrite "".*"" /index.php last;
        }   
 
        location = /index.php {
                #fastcgi_param   FLOW3_CONTEXT          Development;
                fastcgi_param   FLOW3_CONTEXT           Production;
                fastcgi_param   FLOW3_REWRITEURLS       1;  
                fastcgi_intercept_errors on; 
                fastcgi_split_path_info ^(.+\.php)(/.+)$;
                include includes/fastcgi_params;
 
                # ""Upstream"" defined in nginx.conf
                fastcgi_pass    php-5.3.2; 
        }   
}
</pre>
"
8939,TYPO3.Fluid,Bug,"",Rejected,Should have,format.date does not handle TYPO3/UNIX timestamps,Xavier Perseguers,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-07-19,"","",0,2010-07-19 09:34,"","",2595600,"","","Hi,

I just upgraded an Extbase extensions I developed for TYPO3 4.3 and came across a bug in the format.date ViewHelper. My dates are not displayed anymore as the conversion from unix timestamp to DateTime object is invalid (constructor expects a string representation, not a timestamp).

Enclosed is a patch that solves this issue."
8968,TYPO3.Flow,Bug,"",Resolved,Must have,SQL errors when using setOrderings() with multiple fields,Peter Beernink,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 11,2010-08-18,"",1.00,100,2010-07-20 13:22,"","",1805350,"","","When using setOrderings() with multiple fields, an SQL error is thrown. However, when using only one field, everything works as expected.
Example:
<pre>
$query = $this->createQuery();
return $query
    ->setOrderings(array('lastname' => \F3\FLOW3\Persistence\QueryInterface::ORDER_ASCENDING, 'firstname' => \F3\FLOW3\Persistence\QueryInterface::ORDER_ASCENDING))
    ->execute();
</pre>
Will throw the following error:
<pre>
SQLSTATE[HY000]: General error: 1 ambiguous column name: _orderingtable1.parent

PDOException thrown in file
Packages/Framework/FLOW3/Classes/Persistence/Backend/GenericPdo/Backend.php in line 800.
</pre>

I've tested this on Alpha 10, with both SQLite and MySQL."
8981,TYPO3.Flow,Feature,"",New,Could have,Security/Performance: Provide Webserver Configuration file for common webservers - do not use .htaccess,Thomas Fritz,"",2010-10-20 05:39,"","",2010-07-21,"","",0,2010-07-21 10:41,"","",1779200,"","","For Security, Performance and Compatibility reasons there should be (perhaps optionally) the possibility to let the flow3 CLI generate a Configuration File for all common Webservers like Apache, and delete then the .htaccess file.

The advantages would be:
 - Even if it would be possible to write files like '.htaccess' into the public document directory of the webserver there would be no security issue then.
 - Apache would perform better because 'AllowOverride' could be set to 'None'. So Apache has not to recursively look for a .htaccess file.
 - '.htaccess' is Apache specific and should not be there if not needed."
8989,TYPO3.Fluid,Feature,"",Needs Feedback,Could have,Search path for fluid template files,Christian Winther,"",2012-03-12 13:10,View,"",2010-07-22,"","",0,2010-07-22 04:26,"","",2595550,"","","I'm currently working on a project where multiple extensions need to share some generic views, as well as be able to overwrite them locally.

I have made a patch for fluid that should not break in BC, but add the option for the TemplateView class to scan multiple extensions for view files.

Simply put I have added an ""addExtensionSearchPath"" method to TemplateView that appends extensions to a flat array (if it haven't already been added)

I have also changed so the following methods has a new optional argument called ""extension"" to overwrite the normal behavior of just calling ""getControllerExtensionKey""

* getTemplateRootPath()
* getPartialRootPath()
* getLayoutRootPath()

The protected function expandGenericPathPattern has been updated to iterate the new extensionSearchPaths class property and build search paths like before for each extension.

With the path applied you simple have to do the following in your controller to add a new search path

 $this->view->addExtensionSearchPath($_YOUR_EXT_KEY);

The search paths is processed First In First Out (FIFO) style, so your current extension always takes precedence over any additional searchable extensions added later in the request cycle.

This patch greatly improves the flexibility of the fluid rendering system, and helps keeping things DRY in your apps.

I have attached my patch to this ticket"
8992,TYPO3.Fluid,Feature,"",Resolved,Should have,Forwardport count ViewHelper,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-07-22,"","",100,2010-07-22 09:58,"","",2595500,"","",v5 is currently missing the count ViewHelper that we have in v4.
